path	scope	product_mode	product_blob	final_mode	final_blob	comparison
engineering/mvp/execution/work-surface-kit/work-orders/EX-WK2-review-sources.md	other	100644	4df31b6a99d658d66b52c85d6b8b806446a68e5c	100644	4df31b6a99d658d66b52c85d6b8b806446a68e5c	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/EX-WK3-color-spacing-sources.md	other	100644	39b68ee6de7064c41ec9d086fbdcdfc90e4651bc	100644	39b68ee6de7064c41ec9d086fbdcdfc90e4651bc	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/EX-WK4-window-controls.md	other	100644	217e35adb8549c72082bda50cf98b91b698aa6d2	100644	217e35adb8549c72082bda50cf98b91b698aa6d2	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/EX-WK5-home-work-data.md	other	100644	284e8a10c2ee793cf56346ec2126b6ede1a08411	100644	284e8a10c2ee793cf56346ec2126b6ede1a08411	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/EX-WK6-dsh-plugins-webui.md	other	100644	fff8eb9a5672024e65cc317f83b4aea7165ac06d	100644	fff8eb9a5672024e65cc317f83b4aea7165ac06d	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/EX-WK9-material-sources.md	other	100644	f66d49c903d050eb34ec880117abf3921905bbf4	100644	f66d49c903d050eb34ec880117abf3921905bbf4	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-ATT-FE01.md	other	100644	e29c8a684ecd14bc4a289620e60865728bdee28c	100644	e29c8a684ecd14bc4a289620e60865728bdee28c	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-CC-round5.md	other	100644	e0534252f961f4fe31c01a07a1dffeebcbc23e46	100644	e0534252f961f4fe31c01a07a1dffeebcbc23e46	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-CCD0A-dispatch-prompt.md	other	100644	8b3c6585b5289a73d9c225ab5d7b3d6141e13316	100644	8b3c6585b5289a73d9c225ab5d7b3d6141e13316	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-CCI-01-property-row.md	other	100644	75556c0d125b579d1c1ce5fdbd284762a91a493b	100644	75556c0d125b579d1c1ce5fdbd284762a91a493b	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-CCS-dispatch-prompt.md	other	100644	cf1e08a98f4485ac8a3ffc81f161addb596f283b	100644	cf1e08a98f4485ac8a3ffc81f161addb596f283b	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-CCW-dispatch-prompt.md	other	100644	ca22ea4c49a3cbf00e0fd225f8cc458fb936eedd	100644	ca22ea4c49a3cbf00e0fd225f8cc458fb936eedd	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-FE-round4.md	other	100644	0a84d6de36882071f95b7721e08fc0ae3e1cce43	100644	0a84d6de36882071f95b7721e08fc0ae3e1cce43	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-FE02-dispatch-prompt.md	other	100644	c43cbff45810e001bfcb91fb772b7a19f6699bb2	100644	c43cbff45810e001bfcb91fb772b7a19f6699bb2	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-FE03-dispatch-prompt.md	other	100644	e3505a7e40a74bb8f758de182bc55eabe0f8da66	100644	e3505a7e40a74bb8f758de182bc55eabe0f8da66	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-FE04-dispatch-prompt.md	other	100644	d9cbddf1364243db7002b15760090711bd8e8b16	100644	d9cbddf1364243db7002b15760090711bd8e8b16	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-FE05A-dispatch-prompt.md	other	100644	911c2d9600463123f8cc77c52fd7a0eef579837d	100644	911c2d9600463123f8cc77c52fd7a0eef579837d	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-PG-01-interaction-lint.md	other	100644	a55efc63590c511a0dff627608e702e758bd4f66	100644	a55efc63590c511a0dff627608e702e758bd4f66	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-RC-runtime-ui.md	other	100644	7875528e5cd058527395ae442dfa007dc5d7ea9d	100644	7875528e5cd058527395ae442dfa007dc5d7ea9d	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK10-rail-host.md	other	100644	cc80d458c4f4cbdf941bc2c607836152c5a995da	100644	cc80d458c4f4cbdf941bc2c607836152c5a995da	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK10b-work-surface.md	other	100644	3fabc1fb80c73a79529da82f7a4c6cb27af14426	100644	3fabc1fb80c73a79529da82f7a4c6cb27af14426	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK11-runtime-workbench.md	other	100644	07d931e5919dee2219034be6a36366898ff1fefb	100644	07d931e5919dee2219034be6a36366898ff1fefb	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK12-settings-page.md	other	100644	9ca04503acbbf5691b02dc8e11f45617d2ae7583	100644	9ca04503acbbf5691b02dc8e11f45617d2ae7583	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK13-home-bands.md	other	100644	fa92f0cdf8979bf686574bdac75e52d22419708f	100644	fa92f0cdf8979bf686574bdac75e52d22419708f	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK3-contract-freeze.md	other	100644	1d7e856994c273d70c05ea5918cd33606a944d40	100644	1d7e856994c273d70c05ea5918cd33606a944d40	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK4-review-slice.md	other	100644	c92121aa1fdb01be35c5cdf2f2af31c4e5843fd9	100644	c92121aa1fdb01be35c5cdf2f2af31c4e5843fd9	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK5-brand-wiring.md	other	100644	0be318092b3e8ca16b6a239d53f4323884bb2d22	100644	0be318092b3e8ca16b6a239d53f4323884bb2d22	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK6-home-brand.md	other	100644	5a8713bd48d19f95e27836499b7deee06dfdb2f0	100644	5a8713bd48d19f95e27836499b7deee06dfdb2f0	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK7-color-governance.md	other	100644	e109bab0453f19bd050b265358a47060ecf1cf32	100644	e109bab0453f19bd050b265358a47060ecf1cf32	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK8-slogan-buttons.md	other	100644	345303e3dd8eb45723947a460cc0f1f545929ab2	100644	345303e3dd8eb45723947a460cc0f1f545929ab2	product_exact
engineering/mvp/execution/work-surface-kit/work-orders/WO-WK9-home-work-design.md	other	100644	1c9722ec2e8c9a821a2c6aeca10633c90e353ccf	100644	1c9722ec2e8c9a821a2c6aeca10633c90e353ccf	product_exact
engineering/mvp/fresh-astra-handoff-v7.md	other	100644	31bd90c496d2a245daf51cffd9366c87350eeccf	100644	31bd90c496d2a245daf51cffd9366c87350eeccf	product_exact
engineering/mvp/fresh-handoff-v5.md	other	100644	c09208efa26685a49a86f56bd0d2d46ed7914855	100644	c09208efa26685a49a86f56bd0d2d46ed7914855	product_exact
engineering/mvp/frontend-design-handoff-v8.md	other	100644	efaeb70e089e269dc4a1cd292615a5e853535356	100644	efaeb70e089e269dc4a1cd292615a5e853535356	product_exact
engineering/options.md	other	100644	dd904118d04a8b72b433b2e3a737238d8c88c167	100644	dd904118d04a8b72b433b2e3a737238d8c88c167	product_exact
engineering/pre-takeover-roadmap.md	other	100644	cb7ab59d069a928459eb81e7306e3c5b5e46dafc	100644	cb7ab59d069a928459eb81e7306e3c5b5e46dafc	product_exact
engineering/release/2026-09-08/README.md	other	100644	da3bc90c7478766ecdb7b8554b8d38dd873b4264	100644	da3bc90c7478766ecdb7b8554b8d38dd873b4264	product_exact
engineering/release/2026-09-08/evidence/final-review.md	other	100644	7b4c559edb737d287eefea25b43c2aa3b4042779	100644	7b4c559edb737d287eefea25b43c2aa3b4042779	product_exact
engineering/release/2026-09-08/evidence/local.md	other	100644	5a329e86f78f34a74902e3a4626c1e1988bce7e7	100644	5a329e86f78f34a74902e3a4626c1e1988bce7e7	product_exact
engineering/release/2026-09-08/evidence/reef.md	other	100644	1ec042d8b5720c55bb0a172c48f31ec45bf49882	100644	1ec042d8b5720c55bb0a172c48f31ec45bf49882	product_exact
engineering/release/2026-09-08/fresh-astra-handoff.md	other	100644	174c855d2ae3be307ed089777695caf5c5d2587e	100644	174c855d2ae3be307ed089777695caf5c5d2587e	product_exact
engineering/release/2026-09-08/integration.md	other	100644	76927ea07434a52712c3e2aa665dcb95708eb7f3	100644	76927ea07434a52712c3e2aa665dcb95708eb7f3	product_exact
engineering/release/2026-09-08/opus-public-surface-handoff.md	other	100644	8e4f9246013ef5f1369803c8c81036535ee11892	100644	8e4f9246013ef5f1369803c8c81036535ee11892	product_exact
engineering/release/2026-09-08/pages-preparation/README.md	other	100644	65b918a8a7a2425c11af0b38019be4a349c2e43d	100644	65b918a8a7a2425c11af0b38019be4a349c2e43d	product_exact
engineering/release/2026-09-08/pages-preparation/evidence-contract.md	other	100644	e56233c2d0b2c8ef5447273edc36eb521de9bb40	100644	e56233c2d0b2c8ef5447273edc36eb521de9bb40	product_exact
engineering/release/2026-09-08/pages-preparation/reference-index.json	other	100644	0d6dcd0d89397723cefb8cc9667d5769aea364ee	100644	0d6dcd0d89397723cefb8cc9667d5769aea364ee	product_exact
engineering/release/2026-09-08/pages-preparation/source-chat.md	other	100644	5efd00b29e6560f1c1bb8a6d8aa9bcc7fc9d3db6	100644	5efd00b29e6560f1c1bb8a6d8aa9bcc7fc9d3db6	product_exact
engineering/release/2026-09-08/pro-review/HANDOFF.md	other	100644	f1851be51f9e04cbef780195fc02a7ab0888ef75	100644	f1851be51f9e04cbef780195fc02a7ab0888ef75	product_exact
engineering/release/2026-09-08/pro-review/package-verification.json	other	100644	87b889fdf99970021f2abeccf0e95f9048ed0dff	100644	87b889fdf99970021f2abeccf0e95f9048ed0dff	product_exact
engineering/release/2026-09-08/public-copy.md	other	100644	f0aaaaf96347ff4b317bc7bbd5da75866dcf4728	100644	f0aaaaf96347ff4b317bc7bbd5da75866dcf4728	product_exact
engineering/release/2026-09-08/public-surface.md	other	100644	0d03ce59e54bd895734dc301ac4da98a56fc2ef9	100644	0d03ce59e54bd895734dc301ac4da98a56fc2ef9	product_exact
engineering/release/2026-09-08/review-handoff.md	other	100644	1aaf640761eafef24c129e29f75819d6149e8743	100644	1aaf640761eafef24c129e29f75819d6149e8743	product_exact
engineering/release/README.md	other	100644	e229acdaa03a323b8ea6412236876441d2e75e23	100644	e229acdaa03a323b8ea6412236876441d2e75e23	product_exact
engineering/release/publishing-surface-2026-09-09/README.md	other	100644	14912b2f39b89aa480ba404c0bfef57fc2769a59	100644	14912b2f39b89aa480ba404c0bfef57fc2769a59	product_exact
engineering/release/publishing-surface-2026-09-09/commercial-surfaces/pricing-specimen.md	other	100644	4d4f24c8a4db9c7cbf12e1a1f90e25ab99248edb	100644	4d4f24c8a4db9c7cbf12e1a1f90e25ab99248edb	product_exact
engineering/release/publishing-surface-2026-09-09/delivery-ps-01.md	other	100644	f6cd3e1a3003387f6f42bff22e361ccfa958a6e9	100644	f6cd3e1a3003387f6f42bff22e361ccfa958a6e9	product_exact
engineering/release/publishing-surface-2026-09-09/delivery-ps-02.md	other	100644	57f829e99daf06264c74c2a3e35ca9e89d72da03	100644	57f829e99daf06264c74c2a3e35ca9e89d72da03	product_exact
engineering/release/publishing-surface-2026-09-09/explore/ex-ps1-material.md	other	100644	ad456277eda15c5683a7d0de3624dae13fd435f4	100644	ad456277eda15c5683a7d0de3624dae13fd435f4	product_exact
engineering/release/publishing-surface-2026-09-09/explore/ex-ps2-proof-patterns.md	other	100644	4a5cfcafdf53021590c5399fc8f142f4bfdcf68a	100644	4a5cfcafdf53021590c5399fc8f142f4bfdcf68a	product_exact
engineering/release/publishing-surface-2026-09-09/explore/ex-ps3-specimen-feasibility.md	other	100644	8d3135635fc5f561c18e4c3a1b4355ff89920c3a	100644	8d3135635fc5f561c18e4c3a1b4355ff89920c3a	product_exact
engineering/release/publishing-surface-2026-09-09/explore/ex-ps4-eval-surface.md	other	100644	8a9540f1bf8870d84d0921f6de6a2721ec7d0bfa	100644	8a9540f1bf8870d84d0921f6de6a2721ec7d0bfa	product_exact
engineering/release/publishing-surface-2026-09-09/inputs/commercial-surfaces-2026-09-09.md	other	100644	30bfd5e48a0c3ab4fe89c365c0ae92292039a113	100644	30bfd5e48a0c3ab4fe89c365c0ae92292039a113	product_exact
engineering/release/publishing-surface-2026-09-09/inputs/commercialization-eval-2026-09-09.md	other	100644	7e058fd2974f8e1fd177de5b9c630ac87d5c94e9	100644	7e058fd2974f8e1fd177de5b9c630ac87d5c94e9	product_exact
engineering/release/publishing-surface-2026-09-09/inputs/exa-design-index-2026-09-09.md	other	100644	9b002aca70068abcd6bc5061d5d1fafd7df925d8	100644	9b002aca70068abcd6bc5061d5d1fafd7df925d8	product_exact
engineering/release/publishing-surface-2026-09-09/intake.md	other	100644	4d4622ec5d834b57fc354063cda3e1ab87194394	100644	4d4622ec5d834b57fc354063cda3e1ab87194394	product_exact
engineering/release/publishing-surface-2026-09-09/public-copy-v2.md	other	100644	5bd5185aa0de6260e6492218f1243717355e771c	100644	5bd5185aa0de6260e6492218f1243717355e771c	product_exact
engineering/release/publishing-surface-2026-09-09/public-copy-v3.md	other	100644	6d7746327d535dd2fb093c63e79140cd4fc2e854	100644	6d7746327d535dd2fb093c63e79140cd4fc2e854	product_exact
engineering/release/publishing-surface-2026-09-09/work-orders/EX-PS1-material.md	other	100644	ac79f74084b331bb93f848fa060ecebe4df45329	100644	ac79f74084b331bb93f848fa060ecebe4df45329	product_exact
engineering/release/publishing-surface-2026-09-09/work-orders/EX-PS2-proof-patterns.md	other	100644	b9a3621499025190125508d013769f0572403cd4	100644	b9a3621499025190125508d013769f0572403cd4	product_exact
engineering/release/publishing-surface-2026-09-09/work-orders/EX-PS3-specimen-feasibility.md	other	100644	60cdcf56ed32bc31fdf4866e7e0741c540377377	100644	60cdcf56ed32bc31fdf4866e7e0741c540377377	product_exact
engineering/release/publishing-surface-2026-09-09/work-orders/EX-PS4-eval-surface.md	other	100644	936125409f5c4d020b5b45bf4f34217010d1de80	100644	936125409f5c4d020b5b45bf4f34217010d1de80	product_exact
engineering/release/publishing-surface-2026-09-09/work-orders/WO-PS-01-site.md	other	100644	bd46adac131f8de812965d67e15d42dd525dd57d	100644	bd46adac131f8de812965d67e15d42dd525dd57d	product_exact
engineering/release/publishing-surface-2026-09-09/work-orders/WO-PS-02-anatomy-pricing.md	other	100644	b4030ec3202a5d1ac35663f6dc4d2eedb834e1a3	100644	b4030ec3202a5d1ac35663f6dc4d2eedb834e1a3	product_exact
engineering/release/publishing-surface-2026-09-09/work-orders/WO-PS01-dispatch-prompt.md	other	100644	e42b59caf6509eedb0357df9a3172d8f43b673c9	100644	e42b59caf6509eedb0357df9a3172d8f43b673c9	product_exact
engineering/research/RD-001-runtime-adapter.md	other	100644	abddea74351a71c167f2887d266a0768b1b1de36	100644	abddea74351a71c167f2887d266a0768b1b1de36	product_exact
engineering/research/RD-002-commit-recovery.md	other	100644	83a85de722ff9347f19f62a2b84a670dcc639c0c	100644	83a85de722ff9347f19f62a2b84a670dcc639c0c	product_exact
engineering/research/RD-003-work-surface.md	other	100644	f1b30053d9cebcfd588099a4ac242d7ee37f65b3	100644	f1b30053d9cebcfd588099a4ac242d7ee37f65b3	product_exact
engineering/research/RD-004-harness-core-pt2-reconciliation.md	other	100644	a738ae95a72ebdb890919b3c02c051be9520a8cb	100644	a738ae95a72ebdb890919b3c02c051be9520a8cb	product_exact
engineering/research/README.md	other	100644	d49e687ae18df60b0f24d4c13e4b4437cad1cb4c	100644	d49e687ae18df60b0f24d4c13e4b4437cad1cb4c	product_exact
engineering/research/architecture-maintenance-2026-09-09/README.md	other	100644	0d511a65972faa2533a5b72904b969f7eb4d20ea	100644	0d511a65972faa2533a5b72904b969f7eb4d20ea	product_exact
engineering/research/architecture-maintenance-2026-09-09/inputs/handoff.md	other	100644	54e17cb587701e77d4a1d4a2dc47dfe3324d99d1	100644	54e17cb587701e77d4a1d4a2dc47dfe3324d99d1	product_exact
engineering/research/architecture-maintenance-2026-09-09/integration-design.md	other	100644	7c07c86b7824a1d46344177ed3fe1b736fbbf80a	100644	7c07c86b7824a1d46344177ed3fe1b736fbbf80a	product_exact
engineering/research/architecture-maintenance-2026-09-09/maintenance-contract.md	other	100644	7ec51631731ae785fea25da2d9178b3912f16a5f	100644	7ec51631731ae785fea25da2d9178b3912f16a5f	product_exact
engineering/research/architecture-maintenance-2026-09-09/pr-plan.md	other	100644	b38b0b26e3977bf7ead06a9d1694411a1b40f22b	100644	b38b0b26e3977bf7ead06a9d1694411a1b40f22b	product_exact
engineering/research/architecture-maintenance-2026-09-09/source-index.md	other	100644	516537bc7fb5e140505ff80b9f3f9dccdce96923	100644	516537bc7fb5e140505ff80b9f3f9dccdce96923	product_exact
engineering/research/architecture-maintenance-2026-09-09/source-manifest.json	other	100644	5965dc0878faccca2c41773f6ba7eb74a0fdb116	100644	5965dc0878faccca2c41773f6ba7eb74a0fdb116	product_exact
engineering/research/architecture-maintenance-2026-09-09/verification.json	other	100644	9be67f8d78b4160c8b12f78a2b32b83495820b37	100644	9be67f8d78b4160c8b12f78a2b32b83495820b37	product_exact
engineering/research/attention-2026-09-09/README.md	other	100644	44e3efd073844e610e9a9541b9f98a6d5b43e5b6	100644	44e3efd073844e610e9a9541b9f98a6d5b43e5b6	product_exact
engineering/research/attention-2026-09-09/adjudication.md	other	100644	67ac0fa084681b4ff7c939c3227e36d8441b0e12	100644	67ac0fa084681b4ff7c939c3227e36d8441b0e12	product_exact
engineering/research/attention-2026-09-09/contract-draft.md	other	100644	3477ba06617de2377b5807ba60708e734f858118	100644	3477ba06617de2377b5807ba60708e734f858118	product_exact
engineering/research/attention-2026-09-09/courtwork-pr-plan.md	other	100644	4217244f82e15288b35bfc7bf76a2fba8bf0c865	100644	4217244f82e15288b35bfc7bf76a2fba8bf0c865	product_exact
engineering/research/attention-2026-09-09/delivery-checks.md	other	100644	92f8ee812d9c518871d88553b8802127dd926794	100644	92f8ee812d9c518871d88553b8802127dd926794	product_exact
engineering/research/attention-2026-09-09/selection-index.md	other	100644	757799c4848cef3c30e06dc8ea3baaa04b8c5023	100644	757799c4848cef3c30e06dc8ea3baaa04b8c5023	product_exact
engineering/research/attention-2026-09-09/source-index.md	other	100644	faad3209707a5369dbe87cc7bef1c68009f2ecf8	100644	faad3209707a5369dbe87cc7bef1c68009f2ecf8	product_exact
engineering/research/attention-2026-09-09/verification.md	other	100644	4fd7415d8305fafae8c40c1bd5aacda58c644733	100644	4fd7415d8305fafae8c40c1bd5aacda58c644733	product_exact
engineering/research/attention-human-loop-2026-09-09/README.md	other	100644	1f7904121fb91b16ab4ee613936ac135f7130457	100644	1f7904121fb91b16ab4ee613936ac135f7130457	product_exact
engineering/research/attention-human-loop-2026-09-09/inputs/handoff.txt	other	100644	fd5319691577f7f8954443ac793558d366cd3341	100644	fd5319691577f7f8954443ac793558d366cd3341	product_exact
engineering/research/attention-human-loop-2026-09-09/source-manifest.json	other	100644	34783f154c15ec2d052f377e635840580cb77e55	100644	34783f154c15ec2d052f377e635840580cb77e55	product_exact
engineering/research/attention-human-loop-2026-09-09/sources.md	other	100644	4220f973d9c28d0a52c39ec3ceeb3e6bcdbafabb	100644	4220f973d9c28d0a52c39ec3ceeb3e6bcdbafabb	product_exact
engineering/research/attention-human-loop-2026-09-09/work-orders.md	other	100644	841f54d1e582388f621d1e0994120f1d5a1065e2	100644	841f54d1e582388f621d1e0994120f1d5a1065e2	product_exact
engineering/research/browser-capability-2026-09-09/README.md	other	100644	50297bdcb932c7b6f0a14402151edce596e7fedd	100644	50297bdcb932c7b6f0a14402151edce596e7fedd	product_exact
engineering/research/browser-capability-2026-09-09/contract-draft.md	other	100644	e41c550302292cf6615ac4cbf037fb544d14b968	100644	e41c550302292cf6615ac4cbf037fb544d14b968	product_exact
engineering/research/browser-capability-2026-09-09/pr-plan.md	other	100644	25d0f1812638632c7dc795729f98f98bbd724bea	100644	25d0f1812638632c7dc795729f98f98bbd724bea	product_exact
engineering/research/browser-capability-2026-09-09/source-index.md	other	100644	50323fbec154b082fbdb3fbb84436f55e4be5477	100644	50323fbec154b082fbdb3fbb84436f55e4be5477	product_exact
engineering/research/browser-capability-2026-09-09/source-transcript.md	other	100644	283398deee854de48c2beae2e5dce45a6347db28	100644	283398deee854de48c2beae2e5dce45a6347db28	product_exact
engineering/research/browser-capability-2026-09-09/upstream-review.md	other	100644	6bd49b183d7a85db0f6459e1af25e964a303317a	100644	6bd49b183d7a85db0f6459e1af25e964a303317a	product_exact
engineering/research/browser-capability-2026-09-09/verification.json	other	100644	e7a863564de999900c07fd079e8390f60ab57281	100644	e7a863564de999900c07fd079e8390f60ab57281	product_exact
engineering/research/chat-space-2026-09-09/README.md	other	100644	6e66117975f0445ef14371b8cd474606988bc7be	100644	6e66117975f0445ef14371b8cd474606988bc7be	product_exact
engineering/research/chat-space-2026-09-09/courtwork-mapping.md	other	100644	f6fb00f595be0b2c633a6eee122fb20c17f8cc58	100644	f6fb00f595be0b2c633a6eee122fb20c17f8cc58	product_exact
engineering/research/chat-space-2026-09-09/source-index.md	other	100644	6ba40728265104d337ae3d370c0bcd5b1c297e0c	100644	6ba40728265104d337ae3d370c0bcd5b1c297e0c	product_exact
engineering/research/data-systems-2026-09-09/README.md	other	100644	fb3deb566a17fec1a69076211184dfe26a1af61a	100644	fb3deb566a17fec1a69076211184dfe26a1af61a	product_exact
engineering/research/data-systems-2026-09-09/baseline.md	other	100644	ebc866981e6f8575f0d0bb3bef2f8f0e4a8c3597	100644	ebc866981e6f8575f0d0bb3bef2f8f0e4a8c3597	product_exact
engineering/research/data-systems-2026-09-09/inputs/deep-research-report.md	other	100644	7a1e503ed282a484ab7c2f75633b979a7c3d8d95	100644	7a1e503ed282a484ab7c2f75633b979a7c3d8d95	product_exact
engineering/research/data-systems-2026-09-09/pr-plan.md	other	100644	257830315250bdb2615930835cb4c144a02d296a	100644	257830315250bdb2615930835cb4c144a02d296a	product_exact
engineering/research/data-systems-2026-09-09/source-index.md	other	100644	6aa87ac9c31a692ed28a8a683a8d85e2b255e494	100644	6aa87ac9c31a692ed28a8a683a8d85e2b255e494	product_exact
engineering/research/data-systems-2026-09-09/source-manifest.json	other	100644	48d45f3800abe733b01ee1d3f05f550be42c8566	100644	48d45f3800abe733b01ee1d3f05f550be42c8566	product_exact
engineering/research/data-systems-2026-09-09/verification.json	other	100644	70a4a79291211f9b4c26680296b5c391c75d79b4	100644	70a4a79291211f9b4c26680296b5c391c75d79b4	product_exact
engineering/research/experts-hotplug-2026-09-08/README.md	other	100644	441256ff64698f9e414f5e722e894c8f630f78a0	100644	441256ff64698f9e414f5e722e894c8f630f78a0	product_exact
engineering/research/experts-hotplug-2026-09-08/evidence/final-review.md	other	100644	e03fe0bd009066c050e6e5d7e118caba303bae2e	100644	e03fe0bd009066c050e6e5d7e118caba303bae2e	product_exact
engineering/research/experts-hotplug-2026-09-08/evidence/local-seams.md	other	100644	7325ba4b4c4ec7a75c750315678b18ca1b9cafbc	100644	7325ba4b4c4ec7a75c750315678b18ca1b9cafbc	product_exact
engineering/research/experts-hotplug-2026-09-08/evidence/paper-validation.md	other	100644	f8f6104690ea1e37957a4282f81d2b28f8f2089f	100644	f8f6104690ea1e37957a4282f81d2b28f8f2089f	product_exact
engineering/research/experts-hotplug-2026-09-08/evidence/upstream.md	other	100644	8b1ce41beb8e9883e7157f0e1c3a63800c39d034	100644	8b1ce41beb8e9883e7157f0e1c3a63800c39d034	product_exact
engineering/research/experts-hotplug-2026-09-08/inputs/research-index.md	other	100644	40c0278b249ffd5754912e38440960a6371f4ff7	100644	40c0278b249ffd5754912e38440960a6371f4ff7	product_exact
engineering/research/experts-hotplug-2026-09-08/pr-plan.md	other	100644	ca47e0a5b8074888dfc8abbdfa858a3b53625f2d	100644	ca47e0a5b8074888dfc8abbdfa858a3b53625f2d	product_exact
engineering/research/experts-hotplug-2026-09-08/validation.md	other	100644	28e7d614b59ea3b8cd6d3134c91be66dd8b27012	100644	28e7d614b59ea3b8cd6d3134c91be66dd8b27012	product_exact
engineering/research/frontend-intake-2026-09-08/README.md	other	100644	0782185b50f068554b878661d925e2cf679f0b92	100644	0782185b50f068554b878661d925e2cf679f0b92	product_exact
engineering/research/frontend-intake-2026-09-08/evidence/final-review.md	other	100644	86981f05b28c5747012db88b5cc9f93a4e3b39e6	100644	86981f05b28c5747012db88b5cc9f93a4e3b39e6	product_exact
engineering/research/frontend-intake-2026-09-08/evidence/local.md	other	100644	92b7d5f75f850bb2ac69892d8dd7b50770006b37	100644	92b7d5f75f850bb2ac69892d8dd7b50770006b37	product_exact
engineering/research/frontend-intake-2026-09-08/evidence/upstream.md	other	100644	da0bff71cd0cec39fa8c435dd98fd27f1ccdefb2	100644	da0bff71cd0cec39fa8c435dd98fd27f1ccdefb2	product_exact
engineering/research/frontend-intake-2026-09-08/inputs/discussion.txt	other	100644	648e34ce204daa470214937eccc21991e8b8ee76	100644	648e34ce204daa470214937eccc21991e8b8ee76	product_exact
engineering/research/frontend-spec-review-2026-09-08/README.md	other	100644	7f8401048dbfb6bbe324dca3f8a8d3eea6d7dc9b	100644	7f8401048dbfb6bbe324dca3f8a8d3eea6d7dc9b	product_exact
engineering/research/frontend-spec-review-2026-09-08/candidate-v0.1.md	other	100644	94c0577c8b72e896c67d90beb72ebcb731c150d6	100644	94c0577c8b72e896c67d90beb72ebcb731c150d6	product_exact
engineering/research/local-governance-2026-09-09/README.md	other	100644	c04d1c7b6d2d49dacf3e5dac6393808ec8d8e11d	100644	c04d1c7b6d2d49dacf3e5dac6393808ec8d8e11d	product_exact
engineering/research/local-governance-2026-09-09/benchmark-plan.md	other	100644	3d7dd778c788e59a53fe02baec7497c61fbc7c3e	100644	3d7dd778c788e59a53fe02baec7497c61fbc7c3e	product_exact
engineering/research/local-governance-2026-09-09/pr-plan.md	other	100644	7d303c07c8053761597d690a217c69fa7b30d516	100644	7d303c07c8053761597d690a217c69fa7b30d516	product_exact
engineering/research/local-governance-2026-09-09/runtime-roadmap.md	other	100644	919caf081f77915012520c5e74a003dc054911ae	100644	919caf081f77915012520c5e74a003dc054911ae	product_exact
engineering/research/local-governance-2026-09-09/source-index.md	other	100644	52b2b0a8c5140a919751a6efc30dfbd67e70f81c	100644	52b2b0a8c5140a919751a6efc30dfbd67e70f81c	product_exact
engineering/research/local-governance-2026-09-09/source-manifest.json	other	100644	2437d04e5d5ab48b51d455d986156e962fd9e0d8	100644	2437d04e5d5ab48b51d455d986156e962fd9e0d8	product_exact
engineering/research/local-governance-2026-09-09/verification.json	other	100644	88e91e99f2d9d60e8031095c30f9cd5b43931866	100644	88e91e99f2d9d60e8031095c30f9cd5b43931866	product_exact
engineering/research/longlife-2026-09-08/README.md	other	100644	6c0c90ee518fb72028ca52b962cd6fe96d18f8ee	100644	6c0c90ee518fb72028ca52b962cd6fe96d18f8ee	product_exact
engineering/research/longlife-2026-09-08/evidence/final-review.md	other	100644	000c878856f72232824eb8b4603b7fbf89539bfa	100644	000c878856f72232824eb8b4603b7fbf89539bfa	product_exact
engineering/research/longlife-2026-09-08/evidence/local-coverage.md	other	100644	f8bd29875eaff049fb880d384b85b2024efec662	100644	f8bd29875eaff049fb880d384b85b2024efec662	product_exact
engineering/research/longlife-2026-09-08/evidence/paper-coverage.md	other	100644	878eaba06f0f5563224b56dbedce3a236ed9bd00	100644	878eaba06f0f5563224b56dbedce3a236ed9bd00	product_exact
